min_recall,equal_opportunity,accuracy,threshold
0.5,0.10914454277286138,0.6919620569146281,0.5
0.5,0.1327433628318584,0.6714927608587119,0.55
0.625,0.12610619469026552,0.6290564153769346,0.6
0.6875,0.10351153039832288,0.6075886170743884,0.65
0.875,0.03721174004192873,0.5356964553170245,0.7
0.875,0.03721174004192873,0.5356964553170245,0.75
0.875,0.04140461215932915,0.508736894658013,0.8
0.875,0.04140461215932915,0.508736894658013,0.8500000000000001
0.875,0.04140461215932915,0.508736894658013,0.9
0.9811320754716981,0.012578616352201255,0.32101847229156266,0.95
0.9811320754716981,0.012578616352201255,0.2795806290564154,1.0
