method,iteration,violation,accuracy,accuracy_rank,violation_rank
21multi,2,-0.01946111778044553,0.5698727054956686,0,0
21multi,2,-0.06318813239581549,0.578913440532894,0,0
21multi,0,-0.0049107142857143,0.5546323819073883,0,0
21multi,1,-0.08070175438596495,0.6039107545750815,0,0
21multi,2,-0.03674560733384267,0.5903507372547232,0,0
21multi,1,-0.06026315789473685,0.5477813988468287,0,0
21multi,0,-0.012689393939393974,0.707331525331024,0,0
21multi,0,-0.005208333333333348,0.545149160190524,0,0
21multi,1,-0.08903508771929826,0.6469039859613939,0,0
21multi,2,-0.05022884153661467,0.6327243670092755,0,0
21multi,2,-0.04389255702280914,0.6306405114063676,0,0
21multi,1,-0.10032894736842111,0.4843319127600902,0,0
21multi,0,-0.0023437500000000056,0.5466282276259713,0,0
21multi,0,-0.01093750000000003,0.6480634244171473,0,0
21multi,2,-0.05524876617313595,0.6387565805966408,0,0
21multi,1,-0.07327935222672069,0.5674450893804116,0,0
21multi,2,-0.05170837565795554,0.5274697726440019,0,0
21multi,0,-0.005208333333333348,0.5774128854349462,0,0
21multi,1,-0.1023684210526316,0.6767861619453497,0,0
21multi,1,-0.10416666666666669,0.6600233976769448,0,0
21multi,2,-0.030272108843537426,0.699527868304504,0,0
21multi,0,-0.004924242424242437,0.5265161010961964,0,0
21multi,2,-0.033113245298119265,0.6515417397844071,0,0
21multi,0,-0.003750000000000009,0.7351215843569816,0,0
21multi,1,-0.14135338345864665,0.6719550191598324,0,0
21multi,1,-0.07781954887218047,0.6926189879310962,0,0
21multi,0,0.0,0.46895629648199216,0,0
21multi,2,-0.0592637054821929,0.5948441547589204,0,0
21multi,2,-0.07441176470588237,0.642541990473803,0,0
21multi,0,-0.007589285714285735,0.5011639150521077,0,0
21multi,1,-0.114327485380117,0.7229325088437648,0,0
21multi,1,-0.10242914979757088,0.6689935784947066,0,0
21multi,0,-0.004166666666666676,0.49876048020946484,0,0
21multi,2,-0.030852340936374567,0.5146235480905824,0,0
21multi,0,-0.004513888888888901,0.603889863792095,0,0
21multi,2,-0.04101440576230494,0.607119578841815,0,0
21multi,1,-0.10296052631578952,0.6462459262973177,0,0
21multi,1,-0.10500000000000002,0.6266482827776386,0,0
21multi,2,-0.0452641056422569,0.7119829531210831,0,0
21multi,0,-0.011197916666666696,0.6037540737026823,0,0
21multi,0,0.0,0.5283816208860079,0,0
21multi,1,-0.07657894736842108,0.5634745550263224,0,0
21multi,2,-0.048949579831932793,0.6433943344196541,0,0
21multi,0,-0.008173076923076946,0.7058449196829744,0,0
21multi,2,-0.03670268107242897,0.6825603743628309,0,0
21multi,1,-0.10157894736842107,0.6721734770619202,0,0
21multi,2,-0.06142456982793121,0.6137990585220466,0,0
21multi,0,-0.007083333333333353,0.656430183003259,0,0
21multi,1,-0.17966507177033497,0.7102486383007818,0,0
21multi,2,-0.042557022809123685,0.5958659039631715,0,0
21multi,1,-0.06754385964912284,0.46154006852176827,0,0
21multi,0,0.0,0.6185447480571572,0,0
21multi,1,-0.1654605263157895,0.7074768112308849,0,0
21multi,0,-0.02187500000000006,0.7477437954374531,0,0
21multi,2,-0.04660864345738297,0.566119328152419,0,0
21multi,2,-0.0508294226781622,0.5594475717313522,0,0
21multi,1,-0.10890688259109313,0.6444067339028483,0,0
21multi,0,-0.007291666666666687,0.5801579343193782,0,0
21multi,2,-0.014660864345738336,0.4527450488844322,0,0
21multi,0,-0.00416666666666668,0.6239659062421661,0,0
21multi,1,-0.1166666666666667,0.7081696888666055,0,0
21multi,2,-0.03742496998799519,0.7037791426422663,0,0
21multi,1,-0.08609022556390981,0.5984314006374672,0,0
21multi,0,-0.005448717948717963,0.599822589042945,0,0
21multi,1,-0.13114035087719303,0.6726414306008189,0,0
21multi,0,-0.004427083333333345,0.4724868388067184,0,0
21multi,2,-0.04341918585616066,0.6246723945395293,0,0
21multi,0,-0.01093750000000003,0.7051892704938583,0,0
21multi,1,-0.08837719298245617,0.6329071613604078,0,0
21multi,2,-0.04833533413365349,0.6291133951700509,0,0
21multi,1,-0.07874493927125509,0.5682935765663266,0,0
21multi,2,-0.03838106671239927,0.607814346595996,0,0
21multi,0,-0.006250000000000015,0.5252221386590903,0,0
21multi,0,-0.006891025641025659,0.5712247141176697,0,0
