min_recall,equal_opportunity,accuracy,threshold
0.15902964959568733,0.018980233602875114,0.561,0.01
0.816711590296496,0.06956069418830091,0.62,0.017
0.5606469002695418,0.06483189104837568,0.66,0.024
0.5606469002695418,0.06483189104837568,0.66,0.031
0.5606469002695418,0.06483189104837568,0.66,0.038
0.5606469002695418,0.06483189104837568,0.66,0.045
0.5606469002695418,0.06483189104837568,0.66,0.052
0.5902964959568733,0.08015321322173359,0.664,0.059
0.5902964959568733,0.08015321322173359,0.664,0.06599999999999999
0.5902964959568733,0.08015321322173359,0.664,0.073
0.5902964959568733,0.08015321322173359,0.664,0.07999999999999999
0.5902964959568733,0.08015321322173359,0.664,0.08699999999999998
0.5902964959568733,0.08015321322173359,0.664,0.09399999999999999
0.5902964959568733,0.08015321322173359,0.664,0.10099999999999999
0.5902964959568733,0.08015321322173359,0.664,0.10799999999999998
0.5902964959568733,0.08015321322173359,0.664,0.11499999999999998
0.5902964959568733,0.08015321322173359,0.664,0.12199999999999998
0.5902964959568733,0.08015321322173359,0.664,0.129
0.5902964959568733,0.08015321322173359,0.664,0.136
0.5902964959568733,0.08015321322173359,0.664,0.143
0.5902964959568733,0.08015321322173359,0.664,0.15
