min_recall,equal_opportunity,accuracy,threshold
0.4778761061946903,0.31777956556717624,0.782326510234648,0.5
0.5398230088495575,0.2764816304639314,0.7658512231652521,0.55
0.5663716814159292,0.2587825154196836,0.7588617074388417,0.6
0.6460176991150443,0.20568517028694022,0.7393909136295557,0.65
0.6902654867256637,0.17618664521319394,0.7353969046430354,0.7
0.8053097345132744,0.09949048002145348,0.6999500748876685,0.75
0.8230088495575221,0.08769106999195501,0.6864702945581628,0.8
0.8849557522123894,0.04639313488871011,0.6460309535696456,0.8500000000000001
0.9380530973451328,0.010994904800214552,0.6135796305541688,0.9
0.9803921568627451,0.01307189542483663,0.527708437343984,0.95
1.0,0.0,0.37194208686969543,1.0
