min_recall,equal_opportunity,accuracy,threshold
0.6363636363636364,0.09863339275103981,0.7783325012481278,0.5
0.6363636363636364,0.11606258665082196,0.7623564653020469,0.55
0.6363636363636364,0.11606258665082196,0.7623564653020469,0.6
0.6818181818181818,0.09447415329768272,0.7508736894658014,0.65
0.6818181818181818,0.09447415329768272,0.7508736894658014,0.7
0.6818181818181818,0.11626064567241039,0.7398901647528707,0.75
0.6818181818181818,0.14676173499702916,0.707938092860709,0.8
0.6818181818181818,0.15111903347197467,0.6630054917623565,0.8500000000000001
0.7272727272727273,0.1513170924935631,0.6080878681977034,0.9
1.0,0.0,0.14378432351472792,0.95
1.0,0.0,0.14378432351472792,1.0
