min_recall,equal_opportunity,accuracy,threshold
0.44654088050314467,0.2439727463312369,0.8032950574138792,0.5
0.5094339622641509,0.20204402515723272,0.8012980529206191,0.55
0.5974842767295597,0.14334381551362685,0.780828756864703,0.6
0.6477987421383647,0.1098008385744235,0.7653519720419371,0.65
0.6792452830188679,0.13050314465408808,0.747378931602596,0.7
0.6918238993710691,0.16378406708595392,0.7373939091362955,0.75
0.6981132075471698,0.15959119496855348,0.727408886669995,0.8
0.8050314465408805,0.0883123689727463,0.6789815277084373,0.8500000000000001
0.9245283018867925,0.014916235320309465,0.562656015976036,0.9
0.9937106918238994,0.004192872117400419,0.3140289565651523,0.95
0.9937106918238994,0.004192872117400419,0.3140289565651523,1.0
