min_recall,equal_opportunity,accuracy,threshold
0.41025641025641024,0.1501068376068376,0.8107295061418902,0.5
0.46153846153846156,0.14786324786324787,0.7869140135372273,0.55
0.46153846153846156,0.14786324786324787,0.7869140135372273,0.6
0.65,0.11111111111111109,0.6861368764101279,0.65
0.65,0.11111111111111109,0.6861368764101279,0.7
0.7,0.10833333333333339,0.6099273000752068,0.75
0.7948717948717948,0.06591880341880348,0.555026322386563,0.8
0.8205128205128205,0.06688034188034186,0.500877412885435,0.8500000000000001
0.8717948717948718,0.05352564102564098,0.4527450488844322,0.9
0.9895833333333334,0.00694444444444442,0.24868388067184757,0.95
0.9979166666666667,0.001388888888888884,0.1852594635246929,1.0
