min_recall,equal_opportunity,accuracy,threshold
0.926605504587156,0.04892966360856269,0.578,0.01
0.926605504587156,0.04892966360856269,0.578,0.017
0.6513761467889908,0.01945293917770985,0.634,0.024
0.6513761467889908,0.01945293917770985,0.634,0.031
0.6513761467889908,0.01945293917770985,0.634,0.038
0.6513761467889908,0.01945293917770985,0.634,0.045
0.6513761467889908,0.01945293917770985,0.634,0.052
0.6513761467889908,0.01945293917770985,0.634,0.059
0.5277777777777778,0.05555555555555558,0.63,0.06599999999999999
0.5277777777777778,0.05555555555555558,0.63,0.073
0.5277777777777778,0.05555555555555558,0.63,0.07999999999999999
0.5277777777777778,0.05555555555555558,0.63,0.08699999999999998
0.5277777777777778,0.05555555555555558,0.63,0.09399999999999999
0.5277777777777778,0.05555555555555558,0.63,0.10099999999999999
0.5277777777777778,0.05555555555555558,0.63,0.10799999999999998
0.5277777777777778,0.05555555555555558,0.63,0.11499999999999998
0.5277777777777778,0.05555555555555558,0.63,0.12199999999999998
0.5277777777777778,0.05555555555555558,0.63,0.129
0.5277777777777778,0.05555555555555558,0.63,0.136
0.5277777777777778,0.05555555555555558,0.63,0.143
0.5277777777777778,0.05555555555555558,0.63,0.15
