min_recall,equal_opportunity,accuracy,threshold
0.9706666666666667,0.019555555555555548,0.549,0.01
0.8693333333333333,0.03097076023391813,0.614,0.017
0.8106666666666666,0.05003174603174602,0.636,0.024
0.6857142857142857,0.041102756892230564,0.664,0.031
0.6857142857142857,0.041102756892230564,0.664,0.038
0.6857142857142857,0.041102756892230564,0.664,0.045
0.632,0.0418245614035088,0.657,0.052
0.632,0.0418245614035088,0.657,0.059
0.7142857142857143,0.05012531328320802,0.668,0.06599999999999999
0.632,0.0418245614035088,0.657,0.073
0.632,0.0418245614035088,0.657,0.07999999999999999
0.7142857142857143,0.05012531328320802,0.668,0.08699999999999998
0.7142857142857143,0.05012531328320802,0.668,0.09399999999999999
0.7142857142857143,0.05012531328320802,0.668,0.10099999999999999
0.7142857142857143,0.05012531328320802,0.668,0.10799999999999998
0.7142857142857143,0.05012531328320802,0.668,0.11499999999999998
0.7142857142857143,0.05012531328320802,0.668,0.12199999999999998
0.7142857142857143,0.05012531328320802,0.668,0.129
0.7142857142857143,0.05012531328320802,0.668,0.136
0.7142857142857143,0.05012531328320802,0.668,0.143
0.7142857142857143,0.05012531328320802,0.668,0.15
