min_recall,equal_opportunity,accuracy,threshold
0.6194690265486725,0.0718691338160365,0.8212680978532202,0.5
0.6460176991150443,0.1450791096808796,0.8112830753869196,0.55
0.6460176991150443,0.1450791096808796,0.8112830753869196,0.6
0.7699115044247787,0.09278626977742022,0.7538691962056915,0.65
0.7699115044247787,0.09278626977742022,0.7538691962056915,0.7
0.7876106194690266,0.08098685974792168,0.745381927109336,0.75
0.7876106194690266,0.08098685974792168,0.7314028956565152,0.8
0.8495575221238938,0.04365010507644551,0.7029455816275587,0.8500000000000001
0.8938053097345132,0.027223475427535854,0.6630054917623565,0.9
1.0,0.0,0.14378432351472792,0.95
1.0,0.0,0.14378432351472792,1.0
