min_recall,equal_opportunity,accuracy,threshold
0.7142857142857143,0.03609022556390973,0.667,0.5
0.7142857142857143,0.03609022556390973,0.667,0.55
0.7142857142857143,0.03609022556390973,0.667,0.6
0.7142857142857143,0.03609022556390973,0.667,0.65
0.7142857142857143,0.03609022556390973,0.667,0.7
0.7142857142857143,0.05012531328320802,0.647,0.75
0.7428571428571429,0.08721804511278197,0.637,0.8
0.8571428571428571,0.018045112781954902,0.624,0.8500000000000001
0.8857142857142857,0.02706766917293235,0.607,0.9
0.9546666666666667,0.01618713450292401,0.561,0.95
1.0,0.0,0.508,1.0
