min_recall,equal_opportunity,accuracy,threshold
0.45,0.16153846153846152,0.7044372023063424,0.5
0.7,0.06324786324786325,0.6121835046377538,0.55
0.7,0.08055555555555556,0.5510152920531461,0.6
0.7,0.08055555555555556,0.5510152920531461,0.65
0.75,0.0641025641025641,0.48759087490599146,0.7
0.75,0.11538461538461542,0.4219102531962898,0.75
0.9,0.04957264957264954,0.362496866382552,0.8
0.9458333333333333,0.019017094017094022,0.31511657056906495,0.8500000000000001
0.95,0.016239316239316254,0.2667335171722236,0.9
0.95,0.03333333333333336,0.22988217598395588,0.95
0.95,0.03333333333333336,0.14916019052394083,1.0
