min_recall,equal_opportunity,accuracy,threshold
0.45918367346938777,0.0860344137655062,0.8616194534971171,0.5
0.4959183673469388,0.0693877551020408,0.8561042867886688,0.55
0.5408163265306123,0.039455782312925125,0.8443218851842567,0.6
0.5653061224489796,0.03489395758303323,0.827776385058912,0.65
0.6122448979591837,0.03628117913832196,0.8129857107044371,0.7
0.6666666666666666,0.012698412698412728,0.7829029832038105,0.75
0.6666666666666666,0.045751633986928164,0.7468037102030584,0.8
0.7333333333333333,0.041723356009070324,0.6883930809726748,0.8500000000000001
0.8,0.038095238095238036,0.5986462772624718,0.9
0.9117647058823529,0.014379084967320285,0.48207570819754325,0.95
1.0,0.0,0.14389571321133116,1.0
