min_recall,equal_opportunity,accuracy,threshold
0.42105263157894735,0.20552414093083948,0.7051892704938582,0.5
0.47368421052631576,0.20487168334058284,0.6683379293055903,0.55
0.47368421052631576,0.20624909380890244,0.655552770117824,0.6
0.47368421052631576,0.20624909380890244,0.655552770117824,0.65
0.47368421052631576,0.21726837755545889,0.6430183003258962,0.7
0.47368421052631576,0.22277801942873718,0.6274755577839057,0.75
0.5263157894736842,0.22212556183848053,0.5525194284281775,0.8
0.7894736842105263,0.12382195157314772,0.339934820757082,0.8500000000000001
0.7894736842105263,0.12382195157314772,0.339934820757082,0.9
0.8947368421052632,0.059156154849934785,0.29556279769365756,0.95
0.9722222222222222,0.018518518518518528,0.19929806969165204,1.0
