min_recall,equal_opportunity,accuracy,threshold
0.07368421052631578,0.008020050125313288,0.53,0.01
0.30666666666666664,0.020116959064327495,0.607,0.017
0.30666666666666664,0.020116959064327495,0.607,0.024
0.30666666666666664,0.020116959064327495,0.607,0.031
0.4106666666666667,0.05604678362573098,0.622,0.038
0.6933333333333334,0.0781286549707602,0.671,0.045
0.728,0.08609523809523807,0.661,0.052
0.7146666666666667,0.09498412698412695,0.664,0.059
0.7146666666666667,0.09498412698412695,0.664,0.06599999999999999
0.6533333333333333,0.07672514619883038,0.666,0.073
0.6533333333333333,0.07672514619883038,0.666,0.07999999999999999
0.6533333333333333,0.07672514619883038,0.666,0.08699999999999998
0.6533333333333333,0.07672514619883038,0.666,0.09399999999999999
0.6533333333333333,0.07672514619883038,0.666,0.10099999999999999
0.6533333333333333,0.07672514619883038,0.666,0.10799999999999998
0.6533333333333333,0.07672514619883038,0.666,0.11499999999999998
0.6533333333333333,0.07672514619883038,0.666,0.12199999999999998
0.6533333333333333,0.07672514619883038,0.666,0.129
0.6533333333333333,0.07672514619883038,0.666,0.136
0.6533333333333333,0.07672514619883038,0.666,0.143
0.6533333333333333,0.07672514619883038,0.666,0.15
