min_recall,equal_opportunity,accuracy,threshold
0.15789473684210525,0.2280701754385965,0.8671346202055653,0.5
0.2631578947368421,0.19493177387914232,0.8566056655803459,0.55
0.3157894736842105,0.23391812865497075,0.8470794685384808,0.6
0.3157894736842105,0.23391812865497075,0.8373025821007771,0.65
0.3684210526315789,0.21734892787524365,0.8167460516420155,0.7
0.42105263157894735,0.20077972709551659,0.7896715968914515,0.75
0.42105263157894735,0.23307235029723072,0.7560792178490849,0.8
0.47368421052631576,0.2282876613020154,0.6929054900977689,0.8500000000000001
0.5789473684210527,0.20907641003334784,0.6247179744296816,0.9
0.631578947368421,0.20704654197477165,0.4916019052394084,0.95
1.0,0.0,0.1351215843569817,1.0
