min_recall,equal_opportunity,accuracy,threshold
0.11428571428571428,0.05536507936507936,0.571,0.01
0.3263157894736842,0.03312280701754385,0.617,0.017
0.3263157894736842,0.03312280701754385,0.617,0.024
0.8053333333333333,0.04556725146198833,0.639,0.031
0.8053333333333333,0.04556725146198833,0.639,0.038
0.792,0.0544561403508772,0.645,0.045
0.664,0.09066666666666667,0.677,0.052
0.624,0.07522807017543857,0.681,0.059
0.624,0.07522807017543857,0.681,0.06599999999999999
0.7093333333333334,0.08851461988304088,0.672,0.073
0.7013333333333334,0.09384795321637422,0.68,0.07999999999999999
0.7013333333333334,0.09384795321637422,0.68,0.08699999999999998
0.7013333333333334,0.09384795321637422,0.68,0.09399999999999999
0.7013333333333334,0.09384795321637422,0.68,0.10099999999999999
0.7013333333333334,0.09384795321637422,0.68,0.10799999999999998
0.7013333333333334,0.09384795321637422,0.68,0.11499999999999998
0.7013333333333334,0.09384795321637422,0.68,0.12199999999999998
0.7013333333333334,0.09384795321637422,0.68,0.129
0.7013333333333334,0.09384795321637422,0.68,0.136
0.7013333333333334,0.09384795321637422,0.68,0.143
0.7013333333333334,0.09384795321637422,0.68,0.15
