min_recall,equal_opportunity,accuracy,threshold
0.38461538461538464,0.06442307692307692,0.8378039608924542,0.5
0.48717948717948717,0.17521367521367523,0.7806467786412635,0.55
0.48717948717948717,0.17521367521367523,0.7806467786412635,0.6
0.8205128205128205,0.08632478632478631,0.6091752318876912,0.65
0.8205128205128205,0.08632478632478631,0.6091752318876912,0.7
0.8461538461538461,0.0692307692307692,0.568062170970168,0.75
0.8461538461538461,0.0692307692307692,0.568062170970168,0.8
0.9395833333333333,0.00694444444444442,0.4016044121333668,0.8500000000000001
0.95,0.016239316239316254,0.35723238906994237,0.9
0.99375,0.004166666666666652,0.19804462271245926,0.95
1.0,0.0,0.14615191777387818,1.0
