min_recall,equal_opportunity,accuracy,threshold
0.6,0.04444444444444443,0.633,0.01
0.6,0.04444444444444443,0.633,0.017
0.6,0.04444444444444443,0.633,0.024
0.6,0.07288888888888893,0.625,0.031
0.6,0.07288888888888893,0.625,0.038
0.6,0.07288888888888893,0.625,0.045
0.6,0.07288888888888893,0.625,0.052
0.6,0.07288888888888893,0.625,0.059
0.6,0.07288888888888893,0.625,0.06599999999999999
0.6,0.07288888888888893,0.625,0.073
0.6,0.07288888888888893,0.625,0.07999999999999999
0.6,0.07288888888888893,0.625,0.08699999999999998
0.6,0.07288888888888893,0.625,0.09399999999999999
0.6,0.07288888888888893,0.625,0.10099999999999999
0.6,0.07288888888888893,0.625,0.10799999999999998
0.6,0.07288888888888893,0.625,0.11499999999999998
0.6,0.07288888888888893,0.625,0.12199999999999998
0.6,0.07288888888888893,0.625,0.129
0.6,0.07288888888888893,0.625,0.136
0.6,0.07288888888888893,0.625,0.143
0.6,0.07288888888888893,0.625,0.15
