min_recall,equal_opportunity,accuracy,threshold
0.47368421052631576,0.16569200779727097,0.7635998997242417,0.5
0.47368421052631576,0.16569200779727097,0.7490599147656054,0.55
0.47368421052631576,0.202729044834308,0.7217347706192028,0.6
0.47368421052631576,0.202729044834308,0.7217347706192028,0.65
0.47368421052631576,0.2282876613020154,0.6685886187014289,0.7
0.47368421052631576,0.2282876613020154,0.6685886187014289,0.75
0.5789473684210527,0.18979266347687399,0.6099273000752068,0.8
0.631578947368421,0.190517616354937,0.5384808222612184,0.8500000000000001
0.631578947368421,0.190517616354937,0.5384808222612184,0.9
0.6842105263157895,0.1788458750181238,0.4645274504888443,0.95
1.0,0.0,0.1351215843569817,1.0
