min_recall,equal_opportunity,accuracy,threshold
0.16666666666666666,0.03333333333333335,0.582,0.01
0.925,0.031481481481481444,0.58,0.017
0.9111111111111111,0.040740740740740744,0.603,0.024
0.8805555555555555,0.04259259259259259,0.615,0.031
0.8777777777777778,0.04444444444444443,0.622,0.038
0.8777777777777778,0.04444444444444443,0.622,0.045
0.8583333333333333,0.05740740740740743,0.641,0.052
0.85,0.06296296296296296,0.643,0.059
0.85,0.06296296296296296,0.643,0.06599999999999999
0.7277777777777777,0.08888888888888895,0.676,0.073
0.7277777777777777,0.08888888888888895,0.676,0.07999999999999999
0.7194444444444444,0.09444444444444448,0.681,0.08699999999999998
0.7,0.10740740740740747,0.677,0.09399999999999999
0.7,0.10740740740740747,0.677,0.10099999999999999
0.7,0.10740740740740747,0.677,0.10799999999999998
0.7,0.10740740740740747,0.677,0.11499999999999998
0.7,0.10740740740740747,0.677,0.12199999999999998
0.7,0.10740740740740747,0.677,0.129
0.7,0.10740740740740747,0.677,0.136
0.7,0.10740740740740747,0.677,0.143
0.7,0.10740740740740747,0.677,0.15
