min_recall,equal_opportunity,accuracy,threshold
0.3684210526315789,0.21734892787524365,0.8064677864126347,0.5
0.3684210526315789,0.21734892787524365,0.7989471045374781,0.55
0.5263157894736842,0.17116137451065683,0.682125846076711,0.6
0.5263157894736842,0.17116137451065683,0.682125846076711,0.65
0.5789473684210527,0.15397999130056542,0.6370017548257708,0.7
0.5789473684210527,0.15397999130056542,0.6370017548257708,0.75
0.7368421052631579,0.10243584167029145,0.5352218601153171,0.8
0.7368421052631579,0.1313614615050022,0.43344196540486335,0.8500000000000001
0.7368421052631579,0.1313614615050022,0.43344196540486335,0.9
0.7368421052631579,0.14651297665651733,0.40135372273752823,0.95
0.9722222222222222,0.018518518518518528,0.17021809977437954,1.0
