min_recall,equal_opportunity,accuracy,threshold
0.5034013605442177,0.09918170166617372,0.3225162256615077,0.5
0.5034013605442177,0.09918170166617372,0.3225162256615077,0.55
0.5782312925170068,0.16523710933648825,0.27309036445332,0.6
0.6666666666666666,0.106280193236715,0.22865701447828257,0.65
0.7346938775510204,0.08991422656018926,0.1967049425861208,0.7
0.7346938775510204,0.08991422656018926,0.1967049425861208,0.75
0.7687074829931972,0.09622399684511485,0.17324013979031452,0.8
0.8503401360544217,0.07078773538400873,0.15526709935097355,0.8500000000000001
0.9251700680272109,0.049886621315192725,0.15027458811782327,0.9
0.9387755102040817,0.040816326530612214,0.14528207688467298,0.95
1.0,0.0,0.14378432351472792,1.0
