min_recall,equal_opportunity,accuracy,threshold
1.0,0.0,0.505,0.01
0.75,0.04385964912280701,0.687,0.017
0.6846361185983828,0.03480399110985003,0.694,0.024
0.6846361185983828,0.03480399110985003,0.694,0.031
0.6846361185983828,0.03480399110985003,0.694,0.038
0.6846361185983828,0.03480399110985003,0.694,0.045
0.6846361185983828,0.03480399110985003,0.694,0.052
0.6846361185983828,0.03480399110985003,0.694,0.059
0.6846361185983828,0.03480399110985003,0.694,0.06599999999999999
0.6846361185983828,0.03480399110985003,0.694,0.073
0.6846361185983828,0.03480399110985003,0.694,0.07999999999999999
0.6846361185983828,0.03480399110985003,0.694,0.08699999999999998
0.6846361185983828,0.03480399110985003,0.694,0.09399999999999999
0.6846361185983828,0.03480399110985003,0.694,0.10099999999999999
0.6846361185983828,0.03480399110985003,0.694,0.10799999999999998
0.6846361185983828,0.03480399110985003,0.694,0.11499999999999998
0.6846361185983828,0.03480399110985003,0.694,0.12199999999999998
0.6846361185983828,0.03480399110985003,0.694,0.129
0.6846361185983828,0.03480399110985003,0.694,0.136
0.6846361185983828,0.03480399110985003,0.694,0.143
0.6846361185983828,0.03480399110985003,0.694,0.15
