min_recall,equal_opportunity,accuracy,threshold
0.5653333333333334,0.023111111111111082,0.577,0.5
0.5653333333333334,0.023111111111111082,0.577,0.55
0.5653333333333334,0.023111111111111082,0.577,0.6
0.6826666666666666,0.008046783625731043,0.595,0.65
0.6826666666666666,0.008046783625731043,0.595,0.7
0.8293333333333334,0.050619883040935676,0.577,0.75
0.8293333333333334,0.050619883040935676,0.577,0.8
0.8746666666666667,0.06450793650793647,0.552,0.8500000000000001
0.9226666666666666,0.05155555555555558,0.534,0.9
0.9546666666666667,0.030222222222222223,0.519,0.95
1.0,0.0,0.505,1.0
