min_recall,equal_opportunity,accuracy,threshold
0.625,0.10744234800838577,0.6490264603095357,0.5
0.625,0.14517819706498955,0.6235646530204693,0.55
0.625,0.14517819706498955,0.6235646530204693,0.6
0.625,0.18291404612159332,0.5971043434847728,0.65
0.625,0.18291404612159332,0.5971043434847728,0.7
0.6875,0.14963312368972748,0.5701447828257613,0.75
0.8125,0.10822851153039832,0.4742885671492761,0.8
0.9911504424778761,0.005899705014749272,0.38092860708936593,0.8500000000000001
0.9911504424778761,0.005899705014749272,0.38092860708936593,0.9
1.0,0.0,0.18821767348976534,0.95
1.0,0.0,0.18821767348976534,1.0
