min_recall,equal_opportunity,accuracy,threshold
0.2631578947368421,0.17304625199362042,0.7535723238906994,0.5
0.3684210526315789,0.15108017978831378,0.709200300827275,0.55
0.5263157894736842,0.10504567203131798,0.6545500125344698,0.6
0.5263157894736842,0.10504567203131798,0.6545500125344698,0.65
0.6666666666666666,0.08448117539026634,0.5444973677613437,0.7
0.6666666666666666,0.08448117539026634,0.5444973677613437,0.75
0.7222222222222222,0.08463422099785738,0.45449987465530206,0.8
0.7222222222222222,0.08463422099785738,0.45449987465530206,0.8500000000000001
0.7894736842105263,0.056328838625489354,0.4063675106542993,0.9
0.8611111111111112,0.0636669727578818,0.2509400852343946,0.95
0.9979338842975206,0.0013774104683195916,0.1391326146903986,1.0
