min_recall,equal_opportunity,accuracy,threshold
0.5398230088495575,0.07149054311990288,0.782326510234648,0.5
0.5909090909090909,0.0635769459298871,0.7623564653020469,0.55
0.5909090909090909,0.0635769459298871,0.7623564653020469,0.6
0.7272727272727273,0.10338680926916217,0.708936595107339,0.65
0.7272727272727273,0.10338680926916217,0.708936595107339,0.7
0.7727272727272727,0.10358486829075068,0.6610084872690963,0.75
0.7727272727272727,0.10358486829075068,0.6610084872690963,0.8
0.8636363636363636,0.05605070310952661,0.6335496754867699,0.8500000000000001
0.8636363636363636,0.05605070310952661,0.6335496754867699,0.9
0.9469026548672567,0.02668363313860452,0.5696455317024464,0.95
1.0,0.0,0.2710933599600599,1.0
