min_recall,equal_opportunity,accuracy,threshold
0.3805309734513274,0.09432107011001652,0.8617074388417374,0.5
0.3805309734513274,0.09432107011001652,0.8617074388417374,0.55
0.46017699115044247,0.1515486725663717,0.8417373939091363,0.6
0.504424778761062,0.12205014749262537,0.8342486270594108,0.65
0.5575221238938053,0.08665191740412981,0.8247628557164254,0.7
0.6106194690265486,0.13458702064896758,0.81827259111333,0.75
0.6814159292035398,0.12905604719764016,0.7873190214677983,0.8
0.7876106194690266,0.05825958702064896,0.7538691962056915,0.8500000000000001
0.8407079646017699,0.026530120034878795,0.6964553170244633,0.9
0.9622641509433962,0.02515723270440251,0.5676485272091862,0.95
0.9823008849557522,0.011799410029498544,0.48976535197204196,1.0
