min_recall,equal_opportunity,accuracy,threshold
0.504424778761062,0.08795923840171627,0.6125811283075387,0.5
0.5663716814159292,0.046661303298471436,0.5556665002496256,0.55
0.5663716814159292,0.046661303298471436,0.5556665002496256,0.6
0.6548672566371682,0.04827031375703942,0.5022466300549177,0.65
0.6548672566371682,0.04827031375703942,0.5022466300549177,0.7
0.7727272727272727,0.016438898791840018,0.45332001997004495,0.75
0.8141592920353983,0.019318641911041674,0.40139790314528206,0.8
0.8636363636363636,0.025549613784907905,0.34248627059410885,0.8500000000000001
0.9026548672566371,0.03459372485921164,0.2965551672491263,0.9
0.9646017699115044,0.023598820058997088,0.2231652521218173,0.95
0.9911504424778761,0.005899705014749272,0.15626560159760358,1.0
